smiles,herg,MW,LogP,HBA,HBD
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2c(Cl)ccc(S(N)(=O)=O)c2Cl)CC1,0,698.692,6.870220000000008,5,1
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(S(=O)(=O)NC3CCCC3)c(F)cc2Cl)CC1,0,750.3559999999998,7.929420000000009,5,1
CCNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F,0,710.2910000000002,7.006720000000008,5,1
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(S(=O)(=O)NC(C)C)c(F)cc2Cl)CC1,0,724.318,7.395220000000009,5,1
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(S(=O)(=O)NC3CC3)c(F)cc2Cl)CC1,0,722.3019999999999,7.149220000000009,5,1
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(S(=O)(=O)NCC(F)(F)F)c(F)cc2Cl)CC1,1,764.2610000000001,7.549120000000008,5,1
CCCNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F,1,724.3180000000001,7.396820000000009,5,1
CNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F,0,696.2640000000001,6.616620000000007,5,1
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2ccc(NS(C)(=O)=O)cc2Cl)CC1,1,678.274,6.940920000000007,5,1
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(NS(C)(=O)=O)c(F)cc2F)CC1,0,679.8090000000001,6.565720000000007,5,1
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2c(F)ccc(NS(C)(=O)=O)c2F)CC1,0,679.8090000000001,6.565720000000007,5,1
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(NS(=O)(=O)C(C)C)c(F)cc2F)CC1,1,707.863,7.344320000000008,5,1
CN1Cc2ccccc2[C@@H](c2ccccc2)N=C1OCc1ccc(NS(C)(=O)=O)cc1.O=C(O)/C=C/C(=O)O,0,551.6210000000003,3.8775000000000013,7,3
CN1Cc2ccccc2[C@H](c2ccc(F)cc2F)N=C1CCc1ccc(NS(C)(=O)=O)cc1.Cl,0,506.0180000000002,5.3242000000000065,4,1
COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccccc2)C2CC2)cc(OCCOC)c1,1,480.6490000000003,4.175100000000003,5,1
COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2cc(=O)n(C)c3ccccc23)C2CC2)cc(OCCOC)c1,0,561.7230000000003,4.027000000000003,6,1
COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2cc(=O)n(C)c3cc(Cl)ccc23)C2CC2)cc(OCCOC)c1,1,596.1680000000001,4.680400000000004,6,1
Cn1ccc([C@H]2CCNC[C@@H]2C(=O)N(Cc2cccc(Cl)c2Cl)C2CC2)cc1=O,0,434.36700000000025,3.5764000000000014,3,1
COCCCc1cc(Cl)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c1,1,506.47400000000033,4.155400000000003,4,1
COCCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c1,0,472.0290000000002,3.5020000000000024,4,1
COCCCc1cc(Cl)cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c1,1,472.0290000000002,3.5020000000000024,4,1
COCCc1cc(Cl)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c1,0,492.4470000000003,3.7653000000000025,4,1
Cn1ccc([C@H]2CCNC[C@@H]2C(=O)N(Cc2cc(CCCC#N)cc(Cl)c2Cl)C2CC2)cc1=O,1,501.45800000000037,4.422680000000003,4,1
Cn1ccc([C@H]2CCNC[C@@H]2C(=O)N(Cc2cc(CCC#N)cc(Cl)c2Cl)C2CC2)cc1=O,0,487.4310000000003,4.032580000000002,4,1
COC(=O)NCCc1cc(Cl)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c1,0,535.4720000000003,3.4749000000000025,5,2
COCCNc1cc(Cl)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c1,0,507.46200000000033,3.634700000000003,5,2
COCCCc1cc(Br)cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c1,1,516.4800000000004,3.611100000000002,4,1
COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)cc(Br)c1C,0,530.5070000000002,3.919520000000002,4,1
COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)cc(-c2ccccc2)c1,1,513.6820000000002,4.515600000000004,4,1
COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c2ccccc2c1,0,487.64400000000023,4.001800000000003,4,1
COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c2ncccc2c1,0,488.63200000000023,3.3968000000000016,5,1
COCCCn1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c2c(Cl)cccc21,0,511.0660000000003,3.914200000000003,4,1
COCCCn1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c2c(Br)cccc21,0,555.5170000000003,4.023300000000003,4,1
Cn1ccc([C@H]2CCNC[C@@H]2C(=O)N(Cc2cn(Cc3ccccc3)c3cccc(F)c23)C2CC2)cc1=O,1,512.6290000000002,4.411700000000003,3,1
Cn1ccc([C@H]2CCNC[C@@H]2C(=O)N(Cc2cn(Cc3cccc(F)c3)c3cccc(F)c23)C2CC2)cc1=O,1,530.6190000000003,4.550800000000003,3,1
Cn1ccc([C@H]2CCNC[C@@H]2C(=O)N(Cc2cn(Cc3ccc(F)cc3)c3cccc(F)c23)C2CC2)cc1=O,1,530.6190000000003,4.550800000000003,3,1
Cn1ccc([C@H]2CCNC[C@@H]2C(=O)N(Cc2cn(Cc3cccnc3)c3cccc(F)c23)C2CC2)cc1=O,0,513.6170000000003,3.806700000000002,4,1
Cn1ccc([C@H]2CCNC[C@@H]2C(=O)N(Cc2cn(Cc3ccncc3)c3cccc(F)c23)C2CC2)cc1=O,0,513.6170000000003,3.806700000000002,4,1
CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)cc2)C1,1,411.4560000000001,3.6514000000000024,4,2
CCS(=O)(=O)c1ccc2c(c1)nc(C(C)(C)C)n2CC1CC1,1,320.4580000000001,3.5374000000000025,3,0
CC(C)(N)C(=O)N1CCn2c(nc(-c3cccc(F)c3)c2Nc2ccc(F)cc2)C1,1,411.45600000000013,3.6514000000000024,4,2
Cc1ccc(Nc2c(-c3ccc(F)cc3)nc3n2CCN(C(=O)CN)C3)cc1,0,379.4390000000002,3.0421200000000006,4,2
Cc1ccc(Nc2c(-c3ccc(F)cc3)nc3n2CCN(C(=O)C(C)(C)N)C3)cc1,1,407.4930000000002,3.8207200000000014,4,2
CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(Cl)cc2)C1,1,427.91100000000006,4.165700000000003,4,2
CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)c(F)c2)C1,1,429.4460000000001,3.7905000000000024,4,2
NCC(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(Cl)c(F)c2)C1,0,417.8470000000001,3.526200000000002,4,2
CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(Cl)c(F)c2)C1,1,445.90100000000007,4.304800000000002,4,2
Cc1nnc(N2CC[C@@H](F)C2)c2nn(-c3ccc(OCC(F)(F)F)cc3)c(C)c12,1,409.3870000000001,3.9216400000000027,5,0
COC1CN(c2nnc(C)c3c(C)n(-c4ccc(Cl)cc4OC(F)(F)F)nc23)C1,1,427.81400000000014,3.819340000000003,6,0
CCOc1ccc(-n2nc3c(N4CC(OC)C4)nnc(C)c3c2C)c(F)c1,1,371.4160000000001,2.8051400000000006,6,0
COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO,0,465.55400000000026,2.6429000000000014,9,1
O=c1[nH]c2ccccc2n1C1CCN(CCCOc2ccc(F)cc2)CC1,1,369.44000000000005,3.5747000000000027,3,1
Cn1cc(-c2cnc3ccc4ccc(NS(C)(=O)=O)cc4c(=O)c3c2)cn1,1,380.42900000000014,2.520200000000001,5,1
Cn1cc(-c2cnc3ccc4ccc(NS(N)(=O)=O)cc4c(=O)c3c2)cn1,1,381.41700000000014,1.7640999999999998,5,2
CN(Cc1cnccn1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,1,487.54500000000024,2.7274000000000003,7,1
CS(=O)(=O)Nc1ccc2ccc3ncc(-c4ccccc4)cc3c(=O)c2c1,1,376.4370000000001,3.7867000000000015,4,1
CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N,1,408.92900000000014,4.715480000000005,4,2
O=C(/C=C/c1ccc2c(c1)CN(Cc1ccccc1)C2)NO,0,294.35400000000004,2.721,3,2
O=C(/C=C/c1ccc2c(c1)CN(CCC1CCCCC1)C2)NO,0,314.429,3.491200000000002,3,2
O=C(/C=C/c1ccc2c(c1)CN(CCc1cnn3ccccc13)C2)NO,1,348.40600000000006,2.4112,4,2
COc1cc(C2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0,476.9680000000002,4.922800000000004,6,1
COc1cc(C2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,434.93100000000015,4.6639000000000035,6,2
COc1cc(N2CCCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0,491.9830000000002,4.255500000000002,7,1
COc1cc(OC2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,492.9670000000001,4.586600000000003,7,1
COc1cc(OC2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,450.9300000000002,4.327700000000002,7,2
COc1cc(OC2CNC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,422.8760000000001,3.547500000000001,7,2
COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,436.90300000000013,4.033500000000002,7,1
COc1cc(CN2CCOCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,450.9300000000002,4.029100000000002,7,1
COc1cc(C(=O)N2CCOCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,464.9130000000001,3.6693000000000016,7,1
COc1cc(CC(=O)N2CCOCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,478.94000000000017,3.598200000000001,7,1
COc1cc(N2CC3CNCC(C2)O3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,477.95600000000013,3.373900000000001,8,2
COc1cc(N2CC3CN(CCO)CC(C2)O3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,522.0090000000001,3.0786000000000007,9,2
COc1cc(N2CC3COCC(C2)N3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,477.95600000000013,3.373900000000001,8,2
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,435.9190000000001,3.6065000000000014,7,2
COc1cc(N2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,479.9720000000002,3.3112000000000004,8,2
COc1cc(N2CCN(CC(=O)N(C)C)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0,521.0250000000002,3.4071000000000016,8,1
COc1cc(N2CCN(CCS(C)(=O)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,542.065,3.363500000000002,9,1
COc1cc(N2CCN(C(=O)N(C)C)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0,506.99800000000016,4.000500000000002,7,1
COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0,493.95500000000015,2.8378000000000005,8,2
COc1cc(N2CCN(C(=O)[C@H](C)O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,507.9820000000002,3.226300000000001,8,2
COc1cc(N2CCN(C(=O)[C@@H](C)O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0,507.9820000000002,3.226300000000001,8,2
COc1cc(N2CCN(C(=O)CN)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0,492.9710000000001,2.8042000000000007,8,2
CNCC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c(OC)c2)CC1,1,506.9980000000003,3.0649000000000006,8,2
COc1cc(N2CCN(C(=O)[C@H](C)N)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,506.99800000000016,3.192700000000001,8,2
COc1cc(N2CCN(C(=O)[C@@H](C)N)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0,506.99800000000016,3.192700000000001,8,2
COc1ccc(N2CCN(C(C)=O)CC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,477.95600000000013,3.865400000000002,7,1
COc1ccc(N2CCNCC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,435.9190000000001,3.6065000000000014,7,2
COc1ccc(N2CCOCC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,436.90300000000013,4.033500000000002,7,1
COc1ccc(C(=O)N2CCOCC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1,464.9130000000001,3.6693000000000016,7,1
CC(=O)Nc1cccc(Nc2ncnc(N3CCc4ccccc4C3)n2)c1,1,360.42100000000005,3.136300000000001,6,2
CC(=O)Nc1cccc(Nc2ncnc(N3CCC(OCc4ccc(C)cc4)CC3)n2)c1C,1,446.55500000000023,4.376040000000003,7,2
CC(=O)Nc1cccc(Nc2ncnc(N3CCC(OCc4ccc(C(C)C)cc4)CC3)n2)c1C,1,474.60900000000026,5.191020000000005,7,2
CC(=O)Nc1cccc(Nc2ncnc(N3CCC(Oc4ccc(C(F)(F)F)cc4)CC3)n2)c1C,1,486.49800000000016,4.948620000000004,7,2
CC(=O)Nc1cccc(Nc2ncnc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)n2)c1C,1,502.4970000000002,4.828420000000004,8,2
C[C@@H]1CCCN1CCCOc1ccc(-c2ccc(=O)n(C)n2)cc1,0,327.42800000000005,2.700500000000001,4,0
C[C@@H]1CCCN1CCCOc1ccc(-c2cn[nH]c(=O)c2)cc1,1,313.40100000000007,2.6901,4,1
CN1C[C@H]2CCCC[C@@]2(c2ccc(Cl)c(Cl)c2)C1,1,284.2300000000001,4.366800000000004,1,0
CN1C[C@@H]2CCCC[C@]2(c2ccc(Cl)c(Cl)c2)C1,1,284.2300000000001,4.366800000000004,1,0
CCN1C[C@H]2CCCC[C@@]2(c2ccc(Cl)c(Cl)c2)C1,1,298.25700000000006,4.756900000000005,1,0
CCN1C[C@@H]2CCCC[C@]2(c2ccc(Cl)c(Cl)c2)C1,1,298.25700000000006,4.756900000000005,1,0
Clc1ccc([C@]23CCCC[C@H]2CNC3)cc1Cl,1,270.203,4.024600000000002,1,1
Clc1ccc([C@@]23CCCC[C@@H]2CNC3)cc1Cl,1,270.203,4.024600000000002,1,1
Clc1ccc([C@]23CCC[C@H]2CNC3)cc1Cl,1,256.176,3.634500000000002,1,1
Clc1ccc([C@@]23CCC[C@@H]2CNC3)cc1Cl,1,256.176,3.634500000000002,1,1
CN1C[C@@H]2CCC[C@]2(c2ccc(Cl)c(Cl)c2)C1,1,270.20300000000003,3.9767000000000037,1,0
CN1C[C@H]2CCC[C@@]2(c2ccc(Cl)c(Cl)c2)C1,1,270.20300000000003,3.9767000000000037,1,0
CCN(CC)c1ccc(NC(=O)C2(N(C)C(=O)OCC(C)C)CCc3cccc(OC)c3C2)cc1,1,481.63700000000034,5.132000000000005,5,1
CCc1c(C(=O)NC(C)(C)c2nnnn2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,0,563.2870000000003,5.359600000000004,5,1
CC(C)CNc1nc(N2CCN(CC3CCCOC3)CC2)ncc1C(=O)NCc1ccccc1,1,466.6300000000002,3.0231000000000012,7,2
CN(C)CCC1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OCC(C)(C)C)CC3)c3ccccc3n2)CC1,0,565.8030000000002,5.711400000000005,6,2
COc1cc(-c2cn(Cc3ccccc3F)nn2)ccc1-n1cnc(C)c1,1,363.39600000000013,3.635220000000002,4,0
COc1cc(-c2cn(Cc3cccc(F)c3)nn2)ccc1-n1cnc(C)c1,1,363.39600000000013,3.6352200000000012,4,0
COc1cc(-c2cn(Cc3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,1,363.39600000000013,3.635220000000002,4,0
COc1cc(-c2cn(Cc3cccc(C(F)(F)F)c3)nn2)ccc1-n1cnc(C)c1,1,413.4030000000001,4.514920000000004,4,0
COc1cc(-c2cn(Cc3cccc(OC(F)(F)F)c3)nn2)ccc1-n1cnc(C)c1,1,429.4020000000001,4.394720000000003,5,0
COc1cc(-c2cn(Cc3cc(C(C)(C)C)cc(C(C)(C)C)c3)nn2)ccc1-n1cnc(C)c1,1,457.6220000000002,6.091120000000006,4,0
COc1cc(-c2cn(Cc3cc(Br)cc(Br)c3)nn2)ccc1-n1cnc(C)c1,1,503.19800000000015,5.021120000000004,4,0
COc1cc(-c2cn(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)nn2)ccc1-n1cnc(C)c1,1,481.4000000000001,5.533720000000004,4,0
COc1cc(-c2cn(Cc3ccc(C(C)(C)C)cc3)nn2)ccc1-n1cnc(C)c1,1,401.5140000000001,4.793620000000003,4,0
COc1cc(-c2cn(Cc3cccc4cccnc34)nn2)ccc1-n1cnc(C)c1,1,396.4540000000001,4.044320000000003,5,0
COc1cc(-c2cn(Cc3ccc(-c4noc(C)n4)cc3)nn2)ccc1-n1cnc(C)c1,1,427.46800000000013,3.854540000000002,7,0
COc1cc(-c2cn(Cc3csc4ccccc34)nn2)ccc1-n1cnc(C)c1,1,401.4950000000001,4.7108200000000044,5,0
Cn1c(=O)c2c(cc(N3CCC[C@@](C)(N)C3)n2Cc2cc(F)ccc2C#N)n(C)c1=O,0,424.4800000000001,1.4153799999999996,5,1
CCN(CCc1c[nH]c2ccccc12)Cc1ccc(/C=C/C(=O)NO)cc1,1,363.46100000000007,3.751100000000002,3,3
Cc1[nH]c2ccccc2c1CCN(CCF)Cc1ccc(/C=C/C(=O)NO)cc1,1,395.47799999999995,4.009120000000002,3,3
CCCN(CCc1c[nH]c2ccccc12)Cc1ccc(/C=C/C(=O)NO)cc1,1,377.48800000000006,4.141200000000002,3,3
O=C(/C=C/c1ccc(CNCCc2c(-c3ccccc3)[nH]c3ccccc23)cc1)NO,1,411.50500000000005,4.685800000000003,3,4
O=C(/C=C/c1ccc(CNCCc2c(-c3ccccn3)[nH]c3ccccc23)cc1)NO,1,412.49300000000005,4.080800000000003,4,4
COc1ccncc1-c1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,1,442.5190000000001,4.089400000000002,5,4
O=C(/C=C/c1ccc(CNCCc2c(-c3cccs3)[nH]c3ccccc23)cc1)NO,1,417.53400000000005,4.747300000000003,4,4
Cc1noc(C)c1-c1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,0,430.50800000000015,4.2906400000000025,5,4
CC(C)(C)c1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,1,391.51500000000004,4.316300000000002,3,4
O=C(/C=C/c1ccc(CNCCc2c(-c3ccccc3)nn3ccccc23)cc1)NO,0,412.49300000000005,3.8522000000000016,4,3
Cc1nn2ccccc2c1CCN(Cc1ccc(/C=C/C(=O)NO)cc1)C(C)C,1,392.50300000000004,3.6144200000000017,4,2
CCc1nn2ccccc2c1CCN(Cc1ccc(/C=C/C(=O)NO)cc1)C(C)C,1,406.53000000000003,3.868400000000002,4,2
CC(C)N(CCc1c(-c2ccccc2)nn2ccccc12)Cc1ccc(/C=C/C(=O)NO)cc1,1,454.57400000000024,4.973000000000004,4,2
NC(CC(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=O)O)cc1)Cc1ccc(F)c(F)c1.O=C(O)C(F)(F)F,0,559.4880000000004,2.863600000000001,5,4
O=C(NCC1(N2CCOCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,1,490.6080000000002,3.818800000000002,7,1
CC(C)(CNC(=O)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1)N1CCOCC1,0,464.57000000000033,3.284600000000002,7,1
O=C(NCC1(N2CCOCC2)CCCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,1,504.6350000000002,4.208900000000003,7,1
O=C(NCC1(N2CCCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,1,474.6090000000002,4.582400000000003,6,1
O=C(NCC1(N2CCCCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,1,488.6360000000002,4.972500000000005,6,1
CCN(CC)C1(CNC(=O)N2CCC(c3nc(-c4ccc5ccccc5n4)no3)CC2)CCCC1,1,476.62500000000034,4.828400000000005,6,1
CN(C)C1(CNC(=O)N2CCC(c3nc(-c4ccc5ccccc5n4)no3)CC2)CCCC1,0,448.5710000000003,4.048200000000003,6,1
CCNC1(CNC(=O)N2CCC(c3nc(-c4ccc5ccccc5n4)no3)CC2)CCCC1,0,448.5710000000003,4.096100000000003,6,2
CC(C)N1CCCC1CNC(=O)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,0,448.5710000000002,4.046600000000003,6,1
COc1cc(N2CCN(C[C@H](C)O)CC2)ccc1Nc1ncc2ccc(-c3ccccc3N(C)S(C)(=O)=O)n2n1,1,565.7000000000002,3.0471000000000004,9,2
c1csc(-c2ccc(OCCCN3CCCCC3)cc2)c1,1,301.4549999999999,4.669900000000004,3,0
c1coc(-c2ccc(OCCCN3CCCCC3)cc2)c1,1,285.3869999999999,4.201400000000003,3,0
c1cc(C2CCCO2)ccc1OCCCN1CCCCC1,1,289.41900000000004,3.792900000000003,3,0
c1c[nH]c(-c2ccc(OCCCN3CCCCC3)cc2)n1,1,285.39099999999985,3.331500000000002,3,1
Cn1nccc1-c1ccc(OCCCN2CCCCC2)cc1,1,299.418,3.3419000000000016,3,0
c1ncc(-c2ccc(OCCCN3CCCCC3)cc2)o1,1,286.3749999999999,3.5964000000000027,4,0
c1cc(C2=NCCO2)ccc1OCCCN1CCCCC1,1,288.391,2.7182000000000013,4,0
C1=C(c2ccc(OCCCN3CCCCC3)cc2)CCC1,1,285.43100000000004,4.508700000000005,2,0
c1cc(C2CCCCC2)ccc1OCCCN1CCCCC1,1,301.4740000000001,4.989100000000005,2,0
c1cc(N2CCCCC2)ccc1OCCCN1CCCCC1,1,302.4620000000001,3.931700000000003,3,0
c1cc(C2CCCCO2)ccc1OCCCN1CCCCC1,1,303.44600000000014,4.183000000000003,3,0
c1cc(C2CCOCC2)ccc1OCCCN1CCCCC1,1,303.44600000000014,3.8354000000000026,3,0
c1cc(-c2ccc3c(c2)OCO3)ccc1OCCCN1CCCCC1,1,339.4350000000001,4.337100000000003,4,0
COc1ccccc1-c1ccc(OCCCN2CCCCC2)cc1,1,325.45200000000006,4.6170000000000035,3,0
O=C(c1ccccc1-c1ccc(OCCCN2CCCCC2)cc1)N1CCCCC1,1,406.5700000000003,5.234500000000005,3,0
CCOC(=O)c1ccc(-c2ccc(OCCCN3CCCCC3)cc2)cc1,1,367.48900000000015,4.785100000000005,4,0
CN(C)C1CCC(c2ccc(OCCCN3CCCCC3)cc2)CC1,1,344.5430000000001,4.529200000000004,3,0
Cc1nc(C)c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)cc1C#N,1,370.5,4.812120000000005,4,0
Cc1nc(C)c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)cc1C(N)=O,0,388.51500000000004,4.039340000000002,4,1
COC(=O)c1c(C)noc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,1,379.46000000000015,4.011620000000003,6,0
COC(=O)c1cc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)on1,0,365.433,3.7032000000000025,6,0
CC1CCCN1CCc1ccc2nc(-c3ccoc3)ccc2c1,1,306.40900000000005,4.521600000000004,3,0
CC1CCCN1CCc1ccc2nc(-c3ccsc3)ccc2c1,1,322.4770000000001,4.990100000000004,3,0
CC1CCCN1CCc1ccc2nc(-c3cccs3)ccc2c1,1,322.4770000000001,4.990100000000004,3,0
O=C(C1CC(Oc2cccc(F)c2)CN1)N1CCCN(C2CCC2)CC1,1,361.46100000000024,2.0218,4,1
O=C(C1CC(Oc2cccc(Cl)c2)CN1)N1CCCN(C2CCC2)CC1,1,377.9160000000003,2.536100000000001,4,1
O=C(C1CC(Oc2ccc(F)cc2)CN1)N1CCCN(C2CCC2)CC1,1,361.46100000000024,2.0218,4,1
O=C(C1CC(Oc2ccc(Cl)cc2)CN1)N1CCCN(C2CCC2)CC1,1,377.9160000000003,2.536100000000001,4,1
N#Cc1ccc(OC2CNC(C(=O)N3CCCN(C4CCC4)CC3)C2)cc1,1,368.4810000000002,1.7543799999999992,5,1
N#Cc1ccc(OC2CNC(C(=O)N3CCCN(C4CCCC4)CC3)C2)cc1,1,382.50800000000027,2.144479999999999,5,1
O=C(C1CC(Oc2ccc(F)cc2)CN1)N1CCCN(C2CCCC2)CC1,1,375.4880000000003,2.4119,4,1
COC(=O)N1CC(Oc2cccc(F)c2)CC1C(=O)N1CCCN(C2CCC2)CC1,1,419.49700000000036,2.5006000000000004,5,0
COC(=O)N1CC(Oc2ccc(F)cc2)CC1C(=O)N1CCCN(C2CCC2)CC1,1,419.49700000000036,2.5006000000000004,5,0
CCCNS(=O)(=O)c1ccc(-c2ccc(CCN3CCC[C@H]3C)cc2)cc1,1,386.56100000000015,4.068700000000003,3,1
CCC(CO)NS(=O)(=O)c1ccc(-c2ccc(CCN3CCC[C@H]3C)cc2)cc1,1,416.5870000000003,3.4296000000000024,4,2
