smiles,lipophilicity_astrazeneca,MW,HBA,HBD,AromaticRings
SMILES_1578,5.337524940212966,317.00541483810105,10,5,1
SMILES_1579,3.993459213552453,412.16612949941907,4,9,3
SMILES_1580,1.9644722008105664,421.99718487790585,6,1,2
SMILES_1581,2.8712041488033573,195.50803482711135,6,4,1
SMILES_1582,2.88615182238051,149.7962341775829,3,3,1
SMILES_1583,3.120479358937817,302.59266571100216,9,6,0
SMILES_1584,6.786763914911242,399.5128423879761,17,3,1
SMILES_1585,3.556277839066495,318.5820537972461,0,6,3
SMILES_1586,-0.0538538551571639,334.71655630485134,13,7,3
SMILES_1587,2.1858015424245525,437.019711328348,5,6,2
SMILES_1588,0.10144186875628713,211.30361289231558,10,1,1
SMILES_1589,2.5053026144312405,273.6035895992364,13,0,1
SMILES_1590,0.019034655410357315,496.1526614113442,19,4,0
SMILES_1591,1.692614293397358,276.38266522828474,2,6,0
SMILES_1592,0.7189177055488202,147.91956408401143,15,0,1
SMILES_1593,3.576240266951216,219.6772684499646,15,7,1
SMILES_1594,3.000809043943318,187.41841785345093,6,2,1
SMILES_1595,3.4544434612480965,342.85951028415246,7,6,0
SMILES_1596,2.84317291714721,192.48635956934658,3,2,0
SMILES_1597,0.9085533746933733,332.5241103433493,11,3,3
SMILES_1598,3.770282053882103,211.67217377512202,11,7,2
SMILES_1599,5.883336840404179,45.19457539221264,9,1,2
SMILES_1600,3.61381886790982,336.79437443783064,11,5,2
SMILES_1601,2.3611131010236512,317.81564178562667,10,9,2
SMILES_1602,0.8578992358418327,362.13093788506086,10,8,0
SMILES_1603,1.637899543860052,219.2415337001692,14,9,0
SMILES_1604,3.679559484858088,206.4546629568748,5,8,1
SMILES_1605,4.609677040199062,348.1760230177855,10,4,3
SMILES_1606,3.391299262082964,482.28234870371773,1,2,3
SMILES_1607,4.199830934558975,301.34016114075934,8,5,2
SMILES_1608,4.0615173660408646,350.9502115256574,10,8,1
SMILES_1609,3.7598015870788766,261.40947786891513,15,5,1
SMILES_1610,2.012289607108116,114.76433737515782,12,3,0
SMILES_1611,3.2608852679627285,416.09153029848693,12,4,1
SMILES_1612,1.7274332941767927,409.00970869033944,17,6,3
SMILES_1613,3.0261434294371528,385.2928830210233,0,9,3
SMILES_1614,3.4962952966003678,278.16654739890976,19,2,1
SMILES_1615,5.518175711080282,371.64673196862486,9,8,0
SMILES_1616,1.0354020384485518,407.2514156865397,18,0,3
SMILES_1617,3.722261446486958,494.4190421948049,16,7,0
SMILES_1618,5.221854887435392,418.62313255769305,0,4,0
SMILES_1619,4.138271648758194,307.6585470040367,0,9,3
SMILES_1620,4.249418164237563,143.00960934907542,16,8,0
SMILES_1621,3.881542352801718,318.67899572060895,14,1,2
SMILES_1622,4.947501734663125,330.78928750191693,1,0,2
SMILES_1623,1.368782747831448,385.0835730381965,10,9,2
SMILES_1624,0.9211100010446303,462.4670231188111,1,6,1
SMILES_1625,2.990498789302116,288.5819385531865,19,9,3
SMILES_1626,-0.24174315535756485,552.1184627775733,8,8,2
SMILES_1627,4.845968706267017,88.88555759513073,18,4,0
SMILES_1628,4.8310727932431625,350.321024695395,1,3,2
SMILES_1629,2.349974167373211,204.17755293791663,15,3,0
SMILES_1630,2.4438441050092354,71.13336003734365,19,7,3
SMILES_1631,2.891478787273993,275.78707484410097,8,0,2
SMILES_1632,3.0780309756594297,125.13927618948522,19,0,3
SMILES_1633,3.190760878791428,280.628652236062,3,7,2
SMILES_1634,3.837348160317455,304.1723097713348,12,1,0
SMILES_1635,2.741060470487283,434.2249691203139,14,9,0
SMILES_1636,4.4147899552166905,119.0897838283275,19,5,1
SMILES_1637,3.668921665687955,409.0134198774927,1,1,1
SMILES_1638,2.089554831191047,311.7696540335753,19,4,1
SMILES_1639,5.002669001706146,423.46189843315136,17,2,2
SMILES_1640,0.9626145208162696,248.18985899626466,8,6,3
SMILES_1641,2.861751283767785,140.13064958838655,19,8,2
SMILES_1642,4.450376101613202,153.90008085409605,0,1,0
SMILES_1643,1.915390342631783,144.98310555994607,2,6,3
SMILES_1644,3.464333470150727,357.3376983504786,16,7,0
SMILES_1645,3.815009395498572,477.2306426657639,10,9,1
SMILES_1646,1.7092141980281415,232.20581680137354,7,7,0
SMILES_1647,2.8912834206089473,375.496235790934,11,6,2
SMILES_1648,2.7652442546861846,117.18695302372562,10,3,0
SMILES_1649,2.1723932222515607,321.6385499012759,12,3,0
SMILES_1650,6.452512278076162,380.2275139604552,14,9,0
SMILES_1651,1.8553404698317864,126.22502696677579,19,8,3
SMILES_1652,4.507395441101825,275.5339837224175,16,9,0
SMILES_1653,2.410798474678287,385.9100568582678,11,8,0
SMILES_1654,1.3700457166720774,-52.052477667537254,18,4,1
SMILES_1655,3.1542213647326034,460.2543674042091,19,6,1
SMILES_1656,3.973640076581251,342.4415251069258,10,6,2
SMILES_1657,4.380764362598518,386.0073177260811,9,8,1
SMILES_1658,5.343397665982604,250.4736864966283,16,6,0
SMILES_1659,7.41786943490265,93.27330221215735,12,7,1
SMILES_1660,3.375771305633396,364.0875547580342,15,6,3
SMILES_1661,2.005361739261918,290.08916095001854,19,3,2
SMILES_1662,3.6793114901923367,303.85385465187846,19,1,1
SMILES_1663,2.6006805743902626,430.51283822387444,16,2,2
SMILES_1664,4.388949194778345,391.44766486351176,4,6,2
SMILES_1665,1.0542535554514174,530.5484900507536,8,8,2
SMILES_1666,6.5525018136006565,318.46250746481985,3,1,3
SMILES_1667,4.284072142163269,217.05450746506594,8,6,0
SMILES_1668,0.4739939733057531,277.38997837095286,15,3,3
SMILES_1669,1.9364566465275417,349.8796047046327,6,6,2
SMILES_1670,4.224121566170908,421.9027822791573,13,4,1
SMILES_1671,4.764516084257182,123.95592582735375,13,6,1
SMILES_1672,1.091643559152055,301.02451382150025,6,5,3
SMILES_1673,4.0695387756494235,493.1449988446043,15,1,1
SMILES_1674,0.07899019100711502,271.1749354796976,17,6,2
SMILES_1675,2.865996201793431,411.72142258429255,5,4,2
SMILES_1676,4.668070263154809,359.1741032659206,6,8,0
SMILES_1677,2.1727264048455295,414.7032727829976,18,0,2
SMILES_1678,0.7396165512929797,202.82873500800812,7,0,1
SMILES_1679,3.219322194566339,203.3517995921303,0,1,0
SMILES_1680,2.0929217000467832,302.4326270546746,16,7,1
SMILES_1681,3.944337549098753,116.13338553116263,18,8,3
SMILES_1682,1.6720103516729095,267.6311272066011,6,6,0
SMILES_1683,1.8410446655203496,330.34519890188005,17,0,2
SMILES_1684,-0.03150348131436531,514.1562728339727,5,6,0
SMILES_1685,3.2549170665772245,348.3261827123786,5,7,2
SMILES_1686,2.758642592585102,375.02741650477225,0,6,2
SMILES_1687,1.2174229938898935,439.7371016460007,9,4,1
SMILES_1688,3.290698070650638,184.24108933259322,7,6,2
SMILES_1689,4.540605450966209,280.1900805154817,6,9,2
SMILES_1690,2.6766480848715752,591.0495110164671,8,1,2
SMILES_1691,3.402250424732961,290.50533331385896,0,8,1
SMILES_1692,3.409966874377746,433.97168985386486,10,1,2
SMILES_1693,1.1935052592315594,415.6485452607729,2,1,3
SMILES_1694,6.084878731061393,122.62635427347729,17,4,1
SMILES_1695,2.2937252548165743,337.257513240712,5,7,3
SMILES_1696,3.984174302790406,317.6096966646271,10,5,0
SMILES_1697,4.153822915843574,339.59505454085223,4,8,1
SMILES_1698,2.7906073093263726,209.5065024250728,19,5,3
SMILES_1699,3.910192537589452,165.9696585705409,3,4,1
SMILES_1700,3.368728832724584,242.87879999749785,7,0,2
SMILES_1701,0.873540364158891,288.26460034989566,9,7,1
SMILES_1702,2.5015909481248677,442.19813371203793,2,2,0
SMILES_1703,2.0811736464689075,518.0772983670728,12,1,3
SMILES_1704,2.3073824379808094,467.59174154678135,16,6,1
SMILES_1705,1.043995233245043,403.2222252938213,4,1,2
SMILES_1706,4.689650575119045,179.47916852404921,7,0,3
SMILES_1707,5.402988981920119,250.93245900126055,18,1,3
SMILES_1708,4.467004463997613,325.19112628955975,17,5,3
SMILES_1709,4.905793836220714,224.10731543085902,0,1,0
SMILES_1710,2.4830477444877657,369.2646783033541,3,0,2
SMILES_1711,2.045614747520945,386.4583329905145,17,0,2
SMILES_1712,1.8321194297824328,364.3548075078562,13,3,3
SMILES_1713,3.966097384435834,423.0161525469098,10,7,1
SMILES_1714,3.3405945797162246,191.44905435443113,8,5,3
SMILES_1715,2.8841674326023616,411.93944449106374,12,3,2
SMILES_1716,4.942722816293014,216.52254598557644,16,5,0
SMILES_1717,3.6074120307230144,187.08768568285376,14,5,0
SMILES_1718,1.7420135437191226,363.8539361023658,1,8,3
SMILES_1719,1.9786367562964577,445.90482746387767,5,3,0
SMILES_1720,4.022989948881218,358.5616183651212,6,5,0
SMILES_1721,4.562599278981896,302.4964828527053,1,9,1
SMILES_1722,3.8275203483839544,337.21845913218084,12,0,0
SMILES_1723,5.845333121808122,316.3712301680736,9,6,1
SMILES_1724,5.4525107485971285,164.8858924637527,15,6,3
SMILES_1725,3.661553752276144,150.88558260661017,8,0,2
SMILES_1726,1.7421290107777465,290.54089446318545,7,7,2
SMILES_1727,1.0350187324023485,309.58282029231646,14,4,1
SMILES_1728,2.4189273824779276,301.3598854041281,6,8,2
SMILES_1729,4.129820169624235,381.1321936379896,18,7,3
SMILES_1730,5.739970618967907,274.1427940602792,3,2,2
SMILES_1731,3.6261705516162,367.5575018285827,8,0,0
SMILES_1732,4.753084191346855,282.64958792082626,18,2,3
SMILES_1733,2.6320387707182964,518.8030754443758,1,1,3
SMILES_1734,3.934153687841325,309.6856472071736,6,1,2
SMILES_1735,4.235035244215759,580.8867133830813,18,3,2
SMILES_1736,0.030608586221207656,342.2413909309037,5,1,1
SMILES_1737,2.3798417964352345,274.3587395294141,14,7,0
SMILES_1738,4.424550576416805,192.06624284883907,6,4,2
SMILES_1739,3.4117025034548476,126.85337111307678,5,0,2
SMILES_1740,1.2052274277736004,181.0269258724612,0,5,1
SMILES_1741,-0.6451835635910343,194.4472429003212,13,6,2
SMILES_1742,2.4513288820469903,347.3784024494612,0,0,0
SMILES_1743,2.8926214606591816,236.8601554727775,5,2,0
SMILES_1744,1.674115575257482,322.4312463065397,17,8,3
SMILES_1745,3.2146274055419917,453.83740348520234,16,6,3
SMILES_1746,3.759580120849342,289.4629978038176,1,3,0
SMILES_1747,4.006030756089349,549.4988038160164,7,5,1
SMILES_1748,-0.5338783873984834,158.90268235929625,1,5,3
SMILES_1749,1.0285723532878197,281.92997419500864,15,2,0
SMILES_1750,2.5430660274678965,235.28244916668257,3,1,0
SMILES_1751,3.8582596965561953,412.3807927268409,1,4,3
SMILES_1752,3.7338510203250532,31.225004356065487,4,7,0
SMILES_1753,3.7078049218150135,126.82616529866266,16,2,0
SMILES_1754,2.424873087046602,287.11838130588444,1,4,0
SMILES_1755,2.508549844035059,486.1653265211392,13,2,0
SMILES_1756,1.907506097367389,327.1010200844769,19,6,3
SMILES_1757,4.1522911921587715,137.81430548829195,6,5,1
SMILES_1758,1.6192668183906327,156.34000887717238,14,5,0
SMILES_1759,4.275054592784355,500.75876434139434,17,0,2
SMILES_1760,3.311779857206469,225.4638241444511,12,1,1
SMILES_1761,2.9324332823172696,186.8443953060283,11,5,2
SMILES_1762,2.0149344003353002,477.2847072757033,1,7,2
SMILES_1763,0.9666872082538105,421.3316406704389,11,4,0
SMILES_1764,2.0285208654329314,452.8871571920155,5,1,3
SMILES_1765,2.5049896970626704,185.99497436810202,0,4,2
SMILES_1766,-0.5535364673718772,116.98732307827672,0,8,2
SMILES_1767,2.7039672669980037,315.97997872352465,14,5,2
SMILES_1768,4.386536052039008,340.21513596883966,15,4,0
SMILES_1769,3.8508268581508087,343.7522164445798,6,9,0
SMILES_1770,2.2556911863877387,477.3820722766803,13,5,3
SMILES_1771,3.0704044476228414,91.94794919901018,18,8,0
SMILES_1772,2.1657531458670007,403.16340615573193,18,6,1
SMILES_1773,3.223141100003544,168.40499470232183,12,9,3
SMILES_1774,5.310161735616047,402.6882385033009,11,2,0
SMILES_1775,4.452748203937314,243.0051954574347,0,9,0
SMILES_1776,3.7811914585391286,202.3233844931386,11,9,2
SMILES_1777,2.260672631424423,226.81167516609574,3,4,0
SMILES_1778,4.1249075894172575,126.52677590681249,14,3,2
SMILES_1779,0.46968457294042043,304.8514727800161,15,4,0
SMILES_1780,2.6214697770136643,207.27919312074513,14,7,0
SMILES_1781,3.875567129735925,394.3557877080334,7,5,0
SMILES_1782,4.110631821071626,376.80672972395007,18,3,0
SMILES_1783,4.004826735323611,502.5788463483349,14,4,0
SMILES_1784,3.4422460338145418,343.95929802492924,17,6,3
SMILES_1785,2.7064125313741756,362.4813320496088,10,7,0
SMILES_1786,3.806963954739733,468.01197741933765,8,4,0
SMILES_1787,1.5707084391205497,224.68047647679643,0,1,2
SMILES_1788,1.7329841050601251,121.40901446123608,8,5,1
SMILES_1789,3.092602014690445,324.0112870954072,11,8,1
SMILES_1790,3.259796464063121,129.2839836942715,1,2,3
SMILES_1791,0.2615772321530304,594.4726407510468,10,6,0
SMILES_1792,3.6827195714242777,474.65979504947313,13,7,1
SMILES_1793,4.15909256687909,559.6771599961895,1,5,2
SMILES_1794,2.884072143800557,307.4936371995755,14,2,2
SMILES_1795,6.561699424925989,366.06883124419176,17,0,3
SMILES_1796,1.9755973405272207,244.86294816568272,13,2,2
SMILES_1797,2.458369254919696,405.9509766704102,11,5,1
SMILES_1798,2.407399640809186,154.13481455387316,9,3,1
SMILES_1799,2.8857185830634737,-5.171182736973456,13,0,1
SMILES_1800,2.5069127805505635,205.114725661372,14,5,0
SMILES_1801,0.8897841830926924,125.34318292592211,4,0,2
SMILES_1802,2.1801775556452867,477.35120833914425,1,7,2
SMILES_1803,2.853568956338886,517.881294609638,5,2,0
SMILES_1804,4.842858123092995,131.6485113104267,11,2,1
SMILES_1805,6.303364910059369,455.00587290254873,1,0,2
SMILES_1806,5.003210846775982,414.16619802009245,3,2,1
SMILES_1807,1.8369314554910905,111.62679783373484,6,6,0
SMILES_1808,1.9562855840607516,253.1678962882058,15,9,1
SMILES_1809,2.7610071337359736,230.38035334505764,0,7,3
SMILES_1810,5.676838333280379,389.759447835264,0,7,0
SMILES_1811,2.75186392172716,152.54647789139835,13,2,1
SMILES_1812,1.008738764193854,288.1352849208621,10,4,0
SMILES_1813,2.248234294570447,217.68785952604588,11,0,2
SMILES_1814,4.135584002729125,356.8009420062172,10,8,3
SMILES_1815,4.034910415344131,273.98495619744847,5,7,0
SMILES_1816,2.699675000262516,235.77051552715258,11,9,1
SMILES_1817,4.025122010340046,274.4044109241506,11,1,2
SMILES_1818,-0.4097583038202479,544.3251399408134,9,9,1
SMILES_1819,3.1557438525490467,249.9720436656733,7,0,1
SMILES_1820,4.291028132052945,175.07937380594555,19,3,0
SMILES_1821,1.750705087268197,370.01202829871585,18,8,0
SMILES_1822,1.745492195255568,282.7770396692452,6,7,1
SMILES_1823,0.20032777085478704,130.17192829602328,13,2,0
SMILES_1824,5.384843392216041,567.7795602242959,3,9,1
SMILES_1825,1.91976903446765,257.70252652960227,0,5,0
SMILES_1826,3.3615649167931676,254.6556655246379,7,8,3
SMILES_1827,3.905875562225062,319.1802422289717,4,9,0
SMILES_1828,5.268101923712179,507.6140123050607,7,7,1
SMILES_1829,2.769153339021547,98.43056081772052,7,9,2
SMILES_1830,2.190855309332372,333.1183019304648,6,4,0
SMILES_1831,3.25960147285583,550.4726594152353,18,8,3
SMILES_1832,4.926120414813431,315.4474416887578,3,8,3
SMILES_1833,2.7447412028988243,151.7599224835824,19,2,3
SMILES_1834,1.5676963776238855,225.79237764472168,5,7,3
SMILES_1835,0.6888632875269565,324.8259035708149,11,3,1
SMILES_1836,1.168053923092162,459.69646987678345,17,9,3
SMILES_1837,4.296587246109997,259.2796986700727,11,6,2
SMILES_1838,2.5190632855397825,399.1982156918918,17,9,0
SMILES_1839,2.088718635118934,127.7557407543733,2,7,3
SMILES_1840,1.9260491652240865,126.75379564859344,9,6,0
SMILES_1841,3.127568790300273,242.06391735780605,6,4,1
SMILES_1842,2.640817359351624,472.5634466247915,2,0,0
SMILES_1843,2.5903017844211207,308.2649567416523,18,7,1
SMILES_1844,5.023985891716109,334.7773434679943,12,4,1
SMILES_1845,5.30702442279245,333.36955146882326,3,2,0
SMILES_1846,0.5849674906365053,433.1049579104077,9,1,3
SMILES_1847,3.4913890967144363,226.7735168954575,5,2,2
SMILES_1848,1.8347068520679117,382.5942130185879,0,8,0
SMILES_1849,2.6276233292083595,200.2940803373844,5,1,2
SMILES_1850,3.4639175776900415,537.9927187104912,7,9,0
SMILES_1851,2.680920124603621,203.95306748439722,14,0,2
SMILES_1852,3.3456898209414496,194.1132836305655,7,1,0
SMILES_1853,4.009455309047876,365.96037761856593,5,1,2
SMILES_1854,3.4418652008104798,309.57461177187884,18,4,2
SMILES_1855,2.0297455437485645,339.22228875131213,13,0,0
SMILES_1856,2.056200589544514,327.2776554590782,1,9,0
SMILES_1857,0.8404420550729468,169.15293614310735,6,7,1
SMILES_1858,1.7191195537189226,493.603071489538,7,1,2
SMILES_1859,5.943102542847792,407.2250647066931,9,5,0
SMILES_1860,1.8119946388571333,463.0739941520539,12,4,3
SMILES_1861,1.2099317813342703,236.60029330674908,19,1,3
SMILES_1862,3.47989179276716,349.9828253658206,0,9,1
SMILES_1863,2.83445286106221,323.6842154681629,8,0,3
SMILES_1864,2.7066101447261617,435.3603151441809,9,5,0
SMILES_1865,5.113568949618135,439.2297758195543,19,5,2
SMILES_1866,3.823690013337548,323.1660963549738,1,2,0
SMILES_1867,2.2050106024447866,117.84586417880979,19,7,3
SMILES_1868,2.36328612361233,513.5594264505227,10,8,3
SMILES_1869,2.2461202291414724,366.71849204281665,4,2,0
SMILES_1870,4.312109432370385,226.98755503306293,17,8,1
SMILES_1871,2.5377785558202937,348.7850565920034,6,7,0
SMILES_1872,0.31026974631877424,118.66877418569719,2,4,1
SMILES_1873,2.9275204818984837,426.6423680965253,15,5,3
SMILES_1874,0.6944609983081064,123.45459068650163,14,0,2
SMILES_1875,6.276345902632353,273.4998609555501,7,4,2
SMILES_1876,1.5514981292291536,329.334533952666,19,9,0
SMILES_1877,2.757202851963404,424.66076543785124,4,9,1
SMILES_1878,3.3873041020517056,312.7853611721249,2,6,3
SMILES_1879,2.5670127589811544,376.195544833506,4,0,2
SMILES_1880,2.564954397800711,296.61997098605383,8,9,0
SMILES_1881,3.6327409292413155,296.1376858866863,15,8,0
SMILES_1882,5.289323938194418,310.25727004179566,13,6,3
SMILES_1883,4.1512636227259465,277.31304949771504,17,3,3
SMILES_1884,5.217770817860314,97.61157083022773,6,3,0
SMILES_1885,1.4300713378597472,207.80118075640462,14,9,0
SMILES_1886,3.476043949883042,329.3729809334038,7,6,0
SMILES_1887,3.2328690780874187,270.10547958135373,2,5,1
SMILES_1888,3.5266369375151023,281.3029101381712,10,2,3
SMILES_1889,5.064347955953359,261.19755966735414,19,8,0
SMILES_1890,2.668816275311919,196.36819287218185,17,5,3
SMILES_1891,2.391744950168869,240.82806468284474,14,1,0
SMILES_1892,3.8009711961279957,263.18019067336866,9,9,0
SMILES_1893,0.3326959086512289,300.6171768650219,2,1,0
SMILES_1894,2.6447219263167328,347.2054013363655,14,0,3
SMILES_1895,2.7987034660718204,278.3339650937113,5,4,0
SMILES_1896,1.6194620755396123,176.44136931690966,10,9,0
SMILES_1897,4.585588517034865,132.23015520974602,10,5,3
SMILES_1898,1.4066395239850737,611.6924648850269,18,2,0
SMILES_1899,2.796190427454306,164.42219636825243,2,3,2
SMILES_1900,3.4397358379844527,237.76499984827404,12,4,2
SMILES_1901,5.030177342214178,362.0400363016722,7,3,0
SMILES_1902,2.98416534767872,343.3032731478817,10,8,1
SMILES_1903,4.404230391192316,362.50388310738873,10,2,3
SMILES_1904,4.050893095915691,246.87395165613896,12,4,0
SMILES_1905,3.185186334253714,328.6269684767457,2,6,3
SMILES_1906,1.3657298875898167,307.3612397089036,5,6,1
SMILES_1907,0.8481287086434767,262.5442358950455,9,5,1
SMILES_1908,3.1597581021287797,329.4491690125608,18,8,3
SMILES_1909,2.1859546891460795,426.6438656100848,11,6,1
SMILES_1910,4.378891637521938,297.3359731877606,13,3,1
SMILES_1911,4.118784777147867,298.13434156277077,10,9,3
SMILES_1912,2.723083508344425,428.1793241851181,9,8,1
SMILES_1913,1.263430614088096,415.36324317825756,2,5,2
SMILES_1914,3.76610332441091,490.072372915618,12,0,0
SMILES_1915,1.4730758307972744,89.25237186245076,17,8,2
SMILES_1916,1.8623041156037026,408.61430198032673,12,6,2
SMILES_1917,1.5308763926772682,372.1896054482615,13,5,0
SMILES_1918,2.79224846709007,193.72171226960816,13,5,2
SMILES_1919,4.755288501105842,330.1905501598614,6,3,0
SMILES_1920,2.992438694664707,426.1346097309598,11,3,0
SMILES_1921,2.3351719613584563,200.50092930175197,3,2,3
SMILES_1922,0.7115776049321337,353.10749148273686,15,7,0
SMILES_1923,3.8281868770947645,404.5624410877221,18,7,0
SMILES_1924,1.8293930911070588,171.47765249622145,9,1,1
SMILES_1925,3.176276428737145,282.92571690658224,15,4,1
SMILES_1926,2.468672076125039,336.11620519708936,4,8,2
SMILES_1927,4.257265829399157,204.46421933484544,15,8,0
SMILES_1928,2.7641454119571716,194.50161610877447,0,6,0
SMILES_1929,2.9116104682154225,283.7946477764671,4,3,3
SMILES_1930,3.7286207211831894,396.19676602844305,12,3,0
SMILES_1931,6.1604102733947785,377.2480801430532,12,9,3
