smiles,clearance_hepatocyte_az,MW,LogP,NumRings
CS(=O)(=O)c1ccc(-c2nc3c(s2)CCN(C(=O)C[C@H](N)Cc2cc(F)ccc2F)C3)cc1,4.0943445622221,491.58500000000026,3.3366000000000016,4
CCCC[C@H](NC(=O)O[C@@H]1C(=O)OCC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,6.131226489483141,418.49000000000007,2.6695,2
COc1cc2c(cc1-c1cnco1)C(=O)N(C)C1(CCN(C(=O)N(C(C)C)C(C)C)C1)N2,6.416732282512326,441.5320000000002,3.488500000000002,4
O=C(O)C1(c2ccc(-c3ccc(Cl)c(Cl)c3)c(F)c2)CC1,-3.0297027931251446,325.1660000000001,4.915700000000002,3
CCOC(=O)N1CCC2(C1)Nc1cc(OC)c(-c3cnco3)cc1C(=O)N2C,3.1780538303479458,386.40800000000013,2.4062,4
Cc1nc(C)c(C(=O)N2CCc3cc4ccnc(N5CCN(C)CC5)c4cc32)o1,3.6635616461296463,391.47500000000025,2.794340000000001,5
O=C(NC[C@H]1CN(c2ccc(N3CCCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,1.0413362208483796,419.8900000000001,3.283500000000002,4
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(S(=O)(=O)N4CCN(CC(F)(F)F)CC4)cc3)cc2)CCCCC1,3.6888794541139363,591.656,3.2946800000000014,4
CCCCC(=O)Nc1cccnc1NCc1ccc(-c2ccccc2C(=O)OC)cc1,3.4011973816621555,417.5090000000002,5.276000000000004,3
C[C@@H]1CN(c2ccc(C#N)c(C(F)(F)F)c2)[C@@H](C)CN1C(=O)Nc1ccc(C(F)(F)F)nc1,0.46271363316915676,471.4050000000001,5.121980000000003,3
COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,2.2113743120969014,621.7460000000002,4.475900000000002,7
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C(F)(F)F)cc2)CC1,3.6109179126442243,586.7200000000003,6.186500000000008,4
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C(=O)OC)cc2)CC1,5.0106352940962555,576.7590000000002,4.954300000000005,4
CCOc1cc(-c2cnccc2C)cnc1Nc1cccc(C)n1,4.653960350157523,320.3960000000001,4.297740000000003,3
O=S(=O)(c1ccc(Br)cc1)N1CC=C(C#Cc2ccccn2)CC1,4.1588830833596715,403.30100000000016,3.2166000000000015,3
O[C@@H]1[C@H](O)CO[C@H]1n1cc(-c2ccccc2)c2c(Nc3ccc(F)cc3)ncnc21,2.4865493995920955,406.4170000000001,3.2316000000000003,5
COc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,3.8066624897703196,464.3930000000004,5.313300000000006,4
CC(C)(C)C1CCC2(CC1)CN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1,2.0918640616783932,571.6040000000002,5.767900000000005,5
CCOc1cc(C#N)cnc1Nc1cccc(C)n1,4.499809670330265,254.293,2.7990000000000013,2
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,2.995732273553991,596.8150000000002,4.571200000000005,4
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(Cl)cc2)CC1,3.6775009605526283,553.1680000000001,5.821100000000007,4
COc1ccc(N2CCN(c3cccc(F)c3)C2=O)cc1OCCN1CCCCC1,4.787491742782046,413.4930000000004,4.1456000000000035,4
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,1.7533039480350117,435.8890000000001,2.5199000000000007,4
CC(C)(C)C1CCC2(CC1)CCN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1,2.70805020110221,585.6310000000001,6.158000000000006,5
O=C(O)C1CN(Cc2ccc(-c3noc(-c4ccc([C@H]5CCC(F)(F)C5)cc4)n3)cc2)C1,2.302585092994046,439.4620000000002,4.8228000000000035,5
N#Cc1cccc(-c2cnnc(-c3ccccc3)c2)c1,3.58351893845611,257.296,3.682280000000002,3
COc1cc2c(cc1-c1cnco1)C(=O)N(C)C1(CCN(C(=O)N3CCCCC3)C1)N2,5.0238805208462765,425.4890000000003,2.855600000000001,5
COc1cc2c(cc1-c1cnco1)C(=O)N(C)C1(CCN(C(=O)C(C)(C)C)C1)N2,3.828641396489095,398.4630000000002,2.822400000000001,4
CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@@H]2O)[C@@H]1O,0.3314596947976687,940.9360000000008,-8.539800000000016,5
CCN(CC)C(=O)N1CCC2(C1)Nc1cc(OC)c(-c3cnco3)cc1C(=O)N2C,4.5217885770490405,413.4780000000001,2.711500000000001,4
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,4.477336814478207,543.7330000000002,5.039380000000005,4
CCCc1cccnc1Nc1cccc(C)n1,5.768320995793772,227.31099999999998,3.4811200000000015,2
CCOc1cc(O[C@H]2CCOC2)cc(C(Nc2ccc(C(=N)N)cc2)C(=O)O)c1,1.7404661748405046,399.4470000000001,2.774870000000001,3
Cc1ccc(C(=O)Nc2ccon2)cc1Nc1ncnc(NC(C)C)c1C#N,3.3439213138424253,377.40800000000013,3.4609000000000014,3
Cc1c(C(=O)N2CCc3cc4ccnc(N5CCN(C)CC5)c4cc32)cnn1-c1ccccc1,3.4657359027997265,452.56200000000024,3.683620000000002,6
O=C(O)C1CN(Cc2ccc(-c3noc(-c4ccc(C5CCCC5)cc4)n3)cc2)C1,4.248495242049359,403.48200000000026,4.577600000000004,5
CC(C)(C)C1CCC2(CC1)CN(c1cc(Cl)cc(Cl)c1)C(=O)N2Cc1ccc(C(=O)NCCC(=O)O)cc1,3.5263605246161616,560.5220000000004,6.615200000000008,4
COc1cc2c(cc1-c1cnco1)C(=O)N(C)C1(CCN(C(=O)N(C)c3ccc(F)cc3F)C1)N2,4.574710978503383,483.4750000000002,3.7843000000000018,5
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,2.302585092994046,554.7030000000002,5.445900000000006,4
CC(C)(C)NC1CCN(c2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)CC1,4.430816798843313,515.7020000000003,4.782980000000004,4
COc1ccc(N2CCN(c3cccc(F)c3)C2=O)cc1OCCN1CCOCC1,4.787491742782046,415.4650000000004,2.991900000000001,4
COCCN1CCC(Oc2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)CC1,3.7612001156935624,518.6580000000004,3.915680000000002,4
C[C@@H]1CCCN1CCc1cc2cc(Nc3cncnc3)ccc2o1,3.8501476017100584,322.4120000000001,3.9932000000000025,4
CCOc1cc(OCC)cc(C(Nc2ccc(C(=N)N)cc2)C(=O)O)c1,0.9555114450274363,357.4100000000001,3.0058700000000007,2
CC(C)(C)N1CCC(c2cc3c(ccc(=O)n3-c3c(Cl)cccc3Cl)c(-c3ccc(F)cc3Cl)n2)CC1,3.769779414650515,558.912,8.129900000000005,5
N#CCNC(=O)[C@@H]1CCCC[C@H]1CS(=O)(=O)c1ccc(OC(F)(F)F)cc1,3.7376696182833684,404.41,2.805080000000001,2
Cc1ccn2c(-c3cccc(-c4ccccc4C#N)c3)cnc2c1,3.784189633918261,309.372,4.848400000000004,4
CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(F)cccc4F)c3c2)CC1,3.238697675170476,525.0140000000002,7.706300000000007,5
COc1ccc(I)c(Sc2nc3c(N)ncnc3n2CCCNC(C)(C)C)c1,4.875197323201151,512.4210000000004,3.951100000000003,3
C[C@@H](C(=O)O)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,4.07753744390572,573.8790000000001,7.409500000000005,5
CC(C)(C)N1CCC(c2cc3c(ccc(=O)n3-c3c(Cl)cccc3Cl)c(-c3ccc(F)cc3F)n2)CC1,3.475067230228611,542.457,7.615600000000007,5
CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3F)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,2.4765384001174837,541.4690000000002,8.220600000000005,5
O=c1ccc2c(-c3ccc(F)cc3Cl)cc(C3CC4CCC(C3)N4)cc2n1-c1c(Cl)cccc1Cl,3.6109179126442243,527.8540000000003,7.755000000000005,6
CC(C)(C)N1CCC(Oc2cc(-c3ccccc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,3.529297384289471,555.9330000000001,8.259600000000004,5
Cc1c(Nc2ccc(Br)cc2F)c(C(=O)NOCCO)cn(C)c1=O,1.9356005054539454,414.23100000000017,1.99262,2
Cc1ccn2c(-c3cccc(-c4ccccc4C#N)c3)cnc2n1,3.1392607120829226,310.36,4.243400000000004,4
CN1C2CCC1CC(c1cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c1)C2,3.295836866004329,541.8810000000001,8.097200000000004,6
CCCN1CNC(=O)C12CCN([C@@H]1CCCC[C@@]1(O)c1ccccc1)CC2,1.7776740307447068,371.52500000000003,2.4506999999999994,4
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCC#N,5.493061443340548,303.362,1.96728,1
CN1CCC(Oc2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)CC1,4.574710978503383,474.60500000000036,3.8990800000000023,4
OC[C@H]1O[C@@H](Oc2cccc3[nH]cc(CCc4ccc5c(c4)CCO5)c23)[C@H](O)[C@@H](O)[C@@H]1O,3.8416005411316,441.4800000000002,1.0666999999999995,5
CCCCCC12CCC(c3nnc4n3CCCCCC4)(CC1)CC2,2.6461747973841225,329.5320000000002,5.566900000000006,5
CC(C)(C)N1CCN(c2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)CC1,4.204692619390966,501.67500000000047,4.346580000000004,4
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(C4(F)CCNCC4)cc3)cc2)CCCCC1,3.6109179126442243,462.5690000000004,3.974280000000003,4
CN1C(=O)C(C(=O)Nc2nncs2)c2cc3occc3cc21,2.174751721484161,314.326,1.9829999999999997,4
COC(=O)c1ccccc1-c1ccc(CNC(=O)C2(NC(=O)CC(F)(F)F)CCCCC2)cc1,0.9555114450274363,476.49500000000023,4.527900000000003,3
O=C(O)Cc1ccc(C(=O)c2ccc(Oc3ccc(Br)cc3)cc2)cc1,0.6931471805599453,411.251,5.0995000000000035,3
CCC(CC)NCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)ncnc21,4.23410650459726,526.4480000000001,4.341200000000002,3
CSc1ccc(-c2ccccc2[C@@H]2CCCC[C@H]2C(=O)NCC#N)cc1,3.5553480614894135,364.51400000000007,4.989080000000004,3
N#CCNC(=O)[C@@H]1CCCC[C@H]1c1ccccc1-c1ccc(F)cc1,3.912023005428146,336.41,4.406280000000003,3
COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,2.8094026953624978,580.6860000000003,4.632000000000005,5
CSc1ccc(S(=O)(=O)C[C@@H]2CCCC[C@H]2C(=O)NCC#N)cc1,3.6375861597263857,366.50800000000004,2.628380000000001,2
CCONC(=O)c1cn(C)c(=O)c(F)c1Nc1ccc(Br)cc1F,0.16823611831060642,402.195,2.850900000000001,2
CC(C)(O)c1ccn2c(-c3ccc(F)c(-c4cccnc4)c3)cnc2n1,2.1041341542702074,348.38100000000003,3.8248000000000033,4
O=C1/C(=C/c2ccc(Cl)c(Cl)c2)SC(=S)N1NS(=O)(=O)c1cccs1,1.0413362208483796,451.4030000000001,4.149600000000002,3
Cc1nc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c(=O)n1CC(F)(F)F,2.884160497896886,453.2510000000001,5.426720000000002,4
COC(=O)c1ccccc1-c1ccc(CNC(=O)C(C)(C)NC(=O)CC(F)(F)F)cc1,1.4350845252893227,436.43000000000006,3.603600000000002,2
Cc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C,0.5007752879124892,425.5100000000002,3.622620000000002,4
CSc1ccc(-c2ccccc2[C@@H]2CCC(F)(F)C[C@H]2C(=O)NCC#N)cc1,2.163323025660538,400.49400000000014,5.2342800000000045,3
CCCCCSc1nc(O)c2sc(N)nc2n1,2.8903717578961645,270.38300000000004,2.656400000000001,2
COc1ccc(I)c(Sc2nc3c(N)ncnc3n2CCNCC(C)C)c1,3.8501476017100584,498.3940000000003,3.4185000000000016,3
CSc1ccc(-c2ccccc2C2CCC(F)(F)CC2C(=O)NCC#N)cc1,2.70805020110221,400.49400000000014,5.2342800000000045,3
COc1ccc(C(CC(=O)O)Cc2csc(CCCc3ccc4c(n3)NCCC4)n2)cc1F,2.1972245773362196,469.5820000000003,5.0202000000000035,4
COC(=O)c1ccccc1-c1ccc(CNC(=O)C2(NC(=O)CC(F)(F)F)CC2)cc1,2.2300144001592104,434.4140000000001,3.3576000000000015,3
CCCN[C@@H]1CCc2cccc(CS(=O)(=O)C(F)(F)F)c2C1.Cl,4.31748811353631,371.85200000000003,3.399900000000003,2
COC(=O)[C@H]1C[C@]2(CN1C(=O)OC(C)(C)C)Nc1cc(OC)c(-c3cnco3)cc1C(=O)N2C,2.8903717578961645,472.4980000000003,2.726400000000001,4
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCC1CC1,0.5306282510621704,409.46700000000027,3.068200000000002,5
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cc(F)cc4C#N)c3)cnc2n1,0.0,409.3710000000001,3.974680000000003,4
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cc(F)c2c(N)ncnc21,3.784189633918261,298.274,-0.845800000000001,3
O=C(O)CC(Cc1nc(CCCc2ccc3c(n2)NCCC3)no1)c1ccc2c(c1)OCC2,2.8507065015037334,448.5230000000003,3.733900000000003,5
COc1cc(OC)cc(C(CC(=O)O)Cc2csc(CCCc3ccc4c(n3)NCCC4)n2)c1,1.9878743481543455,481.61800000000034,4.889700000000003,4
COc1cccc([C@@H](c2ccc3c(c2)CN(CC(=O)O)CC3)N2C[C@@H](C)N(Cc3ccccc3)C[C@@H]2C)c1,2.833213344056216,513.6820000000004,4.822100000000004,5
COc1ccc(C(CC(=O)O)Cc2csc(CCCc3ccc4c(n3)NCCC4)n2)cn1,2.509599262378372,452.58000000000027,4.276100000000003,4
O=C(O)CC(Cc1nc(CCCc2ccc3c(n2)NCCC3)no1)c1cnc(C2CC2)s1,1.715598108262491,453.56800000000027,4.132900000000003,5
O=C1/C(=C/c2ccc(Cl)c(Cl)c2)SC(=S)N1NS(=O)(=O)c1ccccc1,-2.0794415416798357,445.3740000000001,4.088100000000003,3
O=C(Nc1ccccc1F)NC1N=C(c2ccccc2)c2ccccc2NC1=O,2.0541237336955462,388.4020000000001,3.7630000000000017,4
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H]1C(=O)CN(S(=O)(=O)c2ccccn2)CC[C@@H]1C,4.388257184424518,540.6420000000003,2.756900000000001,4
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)c2cccnc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,3.5263605246161616,522.6020000000003,3.1903000000000015,3
CC(C)(C)[C@H](NC(=O)OCCO)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,3.308701488987239,458.50500000000005,4.064900000000003,3
Fc1cnc(-c2cc(-c3ccc(F)c(-c4ncc(F)cc4F)c3)cnn2)c(F)c1,0.8116704088015458,400.31000000000006,4.963100000000002,4
O=C(NC1CCOCC1)c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,1.4978661367769954,425.49200000000013,4.109500000000003,5
N#Cc1cc(Cl)nc(OCc2cccc(Cl)c2)c1,10.757902880692196,279.126,3.839080000000002,2
N=C(N)c1ccc2[nH]c(-c3cc(CC(CC(=O)O)C(=O)O)cc(-c4cc(F)ccc4O)c3O)nc2c1,0.9555114450274363,492.46300000000014,3.449270000000002,4
CCONC(=O)c1cn(C)c(=O)c(C)c1Nc1ccc(Br)cc1F,1.1256458993032474,398.232,3.020220000000001,2
C[C@@H](c1ccc(-c2cn(C)c(=O)cc2CO)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,4.220977213155467,501.4770000000002,2.179099999999999,3
O=C(NCc1ccccc1)[C@@H]1CCC[C@H]1C(O)CCc1ccc(OC(F)(F)F)cc1,2.1972245773362196,421.45900000000006,4.611400000000004,3
CC1(O)c2cn(-c3c(Cl)cc(C(F)(F)F)cc3Cl)nc2CC1(F)F,5.693395381769714,387.13500000000005,4.596800000000001,3
CCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(S(C)(=O)=O)cc2)cc1,2.7517480563679295,397.50400000000013,2.886000000000002,3
COc1cc(OC2CCN(C)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,3.592693507790208,416.88400000000007,4.6475000000000035,4
N[C@H](CCc1cnc(Cl)c(/C=C/c2ccncc2)c1)Cc1c[nH]c2ccccc12,5.664105657503303,402.92900000000014,5.2843000000000035,4
N[C@H](CNc1cnc(Cl)c(/C=C/c2ccncc2)c1)Cc1c[nH]c2ccccc12,5.247024072160486,403.91700000000014,4.763600000000003,4
COCc1ncc(C(CC(=O)O)Cc2csc(CCCc3ccc4c(n3)NCCC4)n2)s1,2.163323025660538,472.6360000000003,4.475400000000003,4
CCCC[C@@H](/C=N/NS(=O)(=O)N(C)C)NC(=O)OC(C)(C)C,3.2188758248682006,336.45800000000014,1.4516999999999995,0
O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)C1CCOC1,2.943052015725078,360.41700000000014,3.8622000000000023,4
Nc1c(C(=O)c2cccc(OC[C@@H](O)CO)c2)cnn1-c1ccc(F)cc1,2.413231613081109,371.368,1.5565999999999998,3
CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,4.4520190064939165,467.93600000000015,3.1403000000000016,4
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O,2.7150016536867057,540.6420000000003,2.8994000000000018,4
C=C[C@]12OC(=O)N(CCCCn3cnc(-c4ccc(C)nc4)c3)[C@@H]1[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@@H]2CC,4.74493212836325,838.0560000000002,5.403720000000005,5
O=C(O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)Cc1ccccc1,4.61512051684126,361.482,3.396300000000002,2
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4ncccc4C#N)c3)cnc2n1,0.7884573603642703,374.3790000000001,3.0914800000000007,4
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4ncc(F)cc4F)c3)cnc2n1,-0.6931471805599453,385.34900000000005,3.498000000000002,4
FC1Cc2nn(-c3c(Cl)cc(C(F)(F)F)cc3Cl)cc2C1(F)F,4.693181063310805,375.09900000000005,5.183900000000002,3
CCCC[C@@H](/C=N/NC(=O)N1CCCC1)NC(=O)OC(C)(C)C,2.8903717578961645,326.44100000000003,2.8611000000000013,1
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2ncn1CC(F)(F)F,1.5952381751732514,439.2240000000001,5.118300000000002,4
CC(=O)Nc1c(C(C)=O)c(=O)n(C)c2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc12,1.983255595356108,514.7960000000002,6.388700000000004,4
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)Cc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,3.258096538021482,535.6410000000003,3.7242000000000015,3
COCC(=O)N(C)c1cc(C)cc(OCc2cccc(Cl)c2)c1,11.512925464970229,333.81500000000005,3.8366200000000026,2
Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(=O)[nH]c2ccccc12,2.5649493574615367,361.40500000000003,2.4902000000000006,5
N#Cc1cnc(Nc2cc(N3CCN(CCN4CCOCC4)CC3)ncn2)s1,2.26789397649775,400.5120000000001,1.0025799999999998,4
N[C@H](C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CC1,3.1354942159291497,354.4000000000001,3.6690000000000023,4
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3cccc4ncccc34)sc21,1.0986122886681098,492.60100000000017,2.7635000000000014,5
CCc1ccc(S(=O)(=O)c2ccc(C)nc2Nc2c(C)cc(C)cc2C)cc1,4.462107803146254,394.5400000000002,5.454080000000005,3
CN(C)C(=O)[C@@H](NC(=O)CNC(=O)C(=O)C(CC1CC1)NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C2(C)C)c1ccccc1,2.5547876209755795,724.9,2.3247000000000053,4
O=C(O)[C@@H](CC1CC1)N1C[C@H](CN2CCC(CCC(O)c3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1,4.330733340286331,526.6680000000001,5.459300000000006,5
CCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(C(C)=O)cc2)cc1,4.1217975890034015,361.4490000000001,3.685100000000002,3
Fc1cnc(-c2cc(-c3ccc(F)c(-c4ncccc4F)c3)cnn2)c(F)c1,1.0986122886681098,382.32000000000005,4.8240000000000025,4
Cc1cc(S(=O)(=O)N[C@@H](C(=O)NO)C2CCOCC2)ccc1F,3.1780538303479458,346.3800000000001,0.7130199999999998,2
CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)O[C@@H](C)Cc1ccccc1,2.772588722239781,404.5110000000001,2.930200000000001,2
FC1Cc2cn(-c3c(Cl)cc(C(F)(F)F)cc3Cl)nc2C1F,5.541655625147766,357.109,5.102700000000002,3
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1,1.5260563034950492,391.3810000000001,3.835580000000003,4
N#Cc1cnc(Nc2cc(N3CCN(CCCN4CCOCC4)CC3)ncn2)s1,2.5726122302071057,414.53900000000016,1.3926799999999997,4
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4ccc(F)cc4C#N)c3)cnc2n1,0.09531017980432493,391.3810000000001,3.835580000000003,4
CC(=O)NC1N=C(c2ccccc2)c2ccccc2NC1=O,1.667706820558076,293.326,1.9382999999999997,3
Cc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,1.0986122886681098,495.6050000000003,2.3309200000000008,5
COc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)Nc2nc3ccccc3o2)cc1,2.4336133554004498,436.55600000000015,4.815600000000003,4
Cc1ccc(C(=O)O)cc1-c1cccc(NCCNC[C@H](O)c2cccc(Cl)c2)c1,1.9600947840472698,424.9280000000001,4.748720000000004,3
CC(C)Cn1c(=O)n(C)c(=O)c2c(S[C@@H]3CCC[C@H]3O)c(Cc3ccccc3C(F)(F)F)sc21,2.3978952727983707,512.6190000000001,5.032800000000006,4
CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3ccccc3C(F)(F)F)sc21,3.7612001156935624,486.5810000000001,4.501800000000004,3
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ncccc34)sc21,1.0986122886681098,481.57800000000015,2.0916000000000006,5
Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(O)nc2cnccc12,3.1780538303479458,362.39300000000003,2.2975000000000003,5
Cc1cc(COc2cc(C#N)cc(Cl)n2)ccn1,10.51867319162636,259.696,2.889100000000001,2
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1C[C@H](C)CN(S(=O)(=O)c2ccccn2)CC1=O,3.5380565643793527,540.6420000000003,2.756900000000001,4
CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)OC(C)(C)C,3.7612001156935624,342.44000000000005,2.0975,1
C[C@H](CNc1cccc(-c2cccc(C(=O)O)c2)c1)NC[C@H](O)c1cccc(Cl)c1,1.9878743481543455,424.9280000000001,4.828800000000004,3
Cc1nc(Cl)c(Cl)n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,1.0986122886681098,514.4350000000004,2.4845200000000007,4
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2CC[C@]3(c4ccc(C#N)cc4)C[C@H]23)CC1,3.0819099697950434,543.6090000000002,5.307880000000005,5
CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCC3)c(Cc3ccccc3C(F)(F)F)sc21,1.0986122886681098,482.59300000000013,5.671900000000005,4
CC(C)Cn1c(=O)n(C)c(=O)c2c(SCC(O)CO)c(Cc3ccccc3C(F)(F)F)sc21,4.07753744390572,502.58000000000015,3.4726000000000026,3
CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(-c3ccc(F)c(Cl)c3)c2)C1=O,1.897169983635923,544.1110000000002,5.707300000000005,3
CN(Cc1ccc(-c2ccccc2S(N)(=O)=O)cc1)C(=O)[C@@H]1CCC[C@H]1C(=O)NCc1ccc(OC(F)(F)F)cc1,2.6390573296152584,589.6360000000004,4.5907000000000036,4
N=C(N)c1ccc2[nH]c(-c3cc(C(CC(=O)O)CC(=O)O)cc(-c4cccc([N+](=O)[O-])c4)c3O)cc2c1,0.5877866649021191,502.4830000000002,4.432770000000003,4
COc1ccccc1Oc1cccc(CN2CCC(NC(=O)C3(c4ccccc4)CCNCC3)CC2)c1,3.9448773422990935,499.6550000000003,4.8895000000000035,5
CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21,4.060443010546419,468.6440000000001,4.636200000000004,4
COC[C@H](C)Oc1cc(O[C@@H](C)Cc2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,0.0,464.5180000000002,4.4558000000000035,3
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)Nc2ccc(C(F)(F)F)cc2)CC1(C)C)C(=O)C(=O)Nc1cc[nH]n1,4.343805421853684,566.5370000000003,3.6902000000000017,3
