smiles,pchembl_value,chembl_id,target_chembl_id,target_name,MW,LogP
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1cccc(Cl)c1,6.43,CHEMBL12813,CHEMBL210,Beta-2 adrenergic receptor,476.982,3.418
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1ccccc1,6.72,CHEMBL417613,CHEMBL210,Beta-2 adrenergic receptor,442.537,2.765
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1ccccc1Cl,7.0,CHEMBL267306,CHEMBL210,Beta-2 adrenergic receptor,476.982,3.418
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1cnc2ccccc2c1,6.62,CHEMBL12769,CHEMBL210,Beta-2 adrenergic receptor,493.585,3.313
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccccc2)cc1)c1ccc(I)cc1,7.3,CHEMBL442172,CHEMBL210,Beta-2 adrenergic receptor,552.434,3.664
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1ccc(Br)cc1,6.64,CHEMBL64935,CHEMBL210,Beta-2 adrenergic receptor,506.422,3.217
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1ccc(Cl)c(Cl)c1,6.44,CHEMBL65042,CHEMBL210,Beta-2 adrenergic receptor,496.416,3.761
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1ccc(Cl)cc1,6.37,CHEMBL64936,CHEMBL210,Beta-2 adrenergic receptor,461.971,3.108
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1ccc(F)cc1,6.05,CHEMBL64932,CHEMBL210,Beta-2 adrenergic receptor,445.516,2.593
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1ccc(I)cc1,6.96,CHEMBL294042,CHEMBL210,Beta-2 adrenergic receptor,553.422,3.059
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1ccccc1,6.12,CHEMBL67251,CHEMBL210,Beta-2 adrenergic receptor,427.526,2.454
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1cnc2ccccc2c1,6.31,CHEMBL68334,CHEMBL210,Beta-2 adrenergic receptor,478.574,3.003
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(-c3ccc(F)c(F)c3)o2)cc1,5.52,CHEMBL38704,CHEMBL210,Beta-2 adrenergic receptor,576.625,5.348
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(-c3ccc(F)cc3)o2)cc1,4.68,CHEMBL38562,CHEMBL210,Beta-2 adrenergic receptor,558.635,5.209
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(-c3ccccc3)o2)cc1,5.46,CHEMBL39269,CHEMBL210,Beta-2 adrenergic receptor,540.645,5.07
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(CC3CCCC3)o2)cc1,5.6,CHEMBL36101,CHEMBL210,Beta-2 adrenergic receptor,546.693,5.136
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(CCC3CCCC3)o2)cc1,5.75,CHEMBL38254,CHEMBL210,Beta-2 adrenergic receptor,560.72,5.526
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(CCCC3CCCC3)o2)cc1,6.5,CHEMBL287947,CHEMBL210,Beta-2 adrenergic receptor,574.747,5.916
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(Cc3cc(F)c(F)c(F)c3)o2)cc1,6.03,CHEMBL289316,CHEMBL210,Beta-2 adrenergic receptor,608.642,5.411
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(Cc3ccc(F)c(F)c3)o2)cc1,5.33,CHEMBL287880,CHEMBL210,Beta-2 adrenergic receptor,590.652,5.272
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(-c3ccc(C(F)(F)F)cc3)n2)cc1,5.85,CHEMBL290053,CHEMBL210,Beta-2 adrenergic receptor,608.642,6.089
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(-c3ccc(F)c(F)c3)n2)cc1,5.66,CHEMBL40898,CHEMBL210,Beta-2 adrenergic receptor,576.625,5.348
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(CCC3CCCC3)n2)cc1,5.43,CHEMBL288917,CHEMBL210,Beta-2 adrenergic receptor,560.72,5.526
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(COc3ccc(C(F)(F)F)cc3)n2)cc1,4.7,CHEMBL38861,CHEMBL210,Beta-2 adrenergic receptor,638.668,6.001
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(COc3ccc(F)c(F)c3)n2)cc1,5.46,CHEMBL36609,CHEMBL210,Beta-2 adrenergic receptor,606.651,5.26
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(COc3ccc(F)cc3)n2)cc1,5.05,CHEMBL37335,CHEMBL210,Beta-2 adrenergic receptor,588.661,5.121
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(Cc3ccc(C(F)(F)F)cc3)n2)cc1,6.51,CHEMBL285520,CHEMBL210,Beta-2 adrenergic receptor,622.669,6.013
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(Cc3ccc(F)c(F)c3)n2)cc1,6.2,CHEMBL289689,CHEMBL210,Beta-2 adrenergic receptor,590.652,5.272
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(Cc3ccc(F)cc3)n2)cc1,5.48,CHEMBL418234,CHEMBL210,Beta-2 adrenergic receptor,572.662,5.133
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3c[nH]c4ccccc34)cs2)cc1,4.3,CHEMBL291516,CHEMBL210,Beta-2 adrenergic receptor,595.75,6.02
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cc(F)c(F)c(F)c3)cs2)cc1,5.3,CHEMBL338216,CHEMBL210,Beta-2 adrenergic receptor,610.683,5.956
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cc4ccccc4o3)cs2)cc1,4.31,CHEMBL57908,CHEMBL210,Beta-2 adrenergic receptor,596.734,6.285
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cc4ccccc4s3)cs2)cc1,4.03,CHEMBL291306,CHEMBL210,Beta-2 adrenergic receptor,612.802,6.753
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,5.64,CHEMBL111201,CHEMBL210,Beta-2 adrenergic receptor,624.71,6.557
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(F)c(F)c3)cs2)cc1,5.77,CHEMBL293994,CHEMBL210,Beta-2 adrenergic receptor,592.693,5.817
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(F)cc3)cs2)cc1,5.72,CHEMBL58798,CHEMBL210,Beta-2 adrenergic receptor,574.703,5.678
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(F)cc3F)cs2)cc1,5.58,CHEMBL338976,CHEMBL210,Beta-2 adrenergic receptor,592.693,5.817
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(O)cc3)cs2)cc1,5.24,CHEMBL61962,CHEMBL210,Beta-2 adrenergic receptor,572.712,5.244
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)cc1,5.92,CHEMBL331744,CHEMBL210,Beta-2 adrenergic receptor,640.709,6.437
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc4ccccc4c3)cs2)cc1,5.2,CHEMBL58407,CHEMBL210,Beta-2 adrenergic receptor,606.773,6.692
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc4ncccc4c3)cs2)cc1,5.1,CHEMBL292598,CHEMBL210,Beta-2 adrenergic receptor,607.761,6.087
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cccc(C(F)(F)F)c3)cs2)cc1,6.01,CHEMBL338794,CHEMBL210,Beta-2 adrenergic receptor,624.71,6.557
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cccc(F)c3F)cs2)cc1,6.12,CHEMBL125963,CHEMBL210,Beta-2 adrenergic receptor,592.693,5.817
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccccc3C(F)(F)F)cs2)cc1,5.75,CHEMBL333417,CHEMBL210,Beta-2 adrenergic receptor,624.71,6.557
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccccn3)cs2)cc1,5.4,CHEMBL433248,CHEMBL210,Beta-2 adrenergic receptor,557.701,4.934
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cccnc3)cs2)cc1,5.52,CHEMBL294492,CHEMBL210,Beta-2 adrenergic receptor,557.701,4.934
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cnc4ccccc4c3)cs2)cc1,4.33,CHEMBL293577,CHEMBL210,Beta-2 adrenergic receptor,607.761,6.087
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(CCCC3CCCC3)cs2)cc1,5.52,CHEMBL294172,CHEMBL210,Beta-2 adrenergic receptor,590.815,6.385
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(CCc3ccccc3)cs2)cc1,6.04,CHEMBL59270,CHEMBL210,Beta-2 adrenergic receptor,584.767,5.657
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(COc3ccc(F)c(F)c3)no2)cc1,5.46,CHEMBL33384,CHEMBL210,Beta-2 adrenergic receptor,607.639,4.655
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(COc3ccc(F)cc3)no2)cc1,5.12,CHEMBL288550,CHEMBL210,Beta-2 adrenergic receptor,589.649,4.516
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(Cc3ccc(F)c(F)c3)no2)cc1,5.6,CHEMBL28405,CHEMBL210,Beta-2 adrenergic receptor,591.64,4.667
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(Cc3ccc(F)cc3)cs2)cc1,5.6,CHEMBL430594,CHEMBL210,Beta-2 adrenergic receptor,588.73,5.602
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(Cc3ccc(F)cc3)no2)cc1,5.4,CHEMBL285240,CHEMBL210,Beta-2 adrenergic receptor,573.65,4.528
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(Cc3ccc4ccccc4c3)cs2)cc1,5.64,CHEMBL418308,CHEMBL210,Beta-2 adrenergic receptor,620.8,6.616
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(C(O)c3ccc(F)cc3)n2)cc1,5.6,CHEMBL33224,CHEMBL210,Beta-2 adrenergic receptor,589.649,4.019
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(CCCC3CCCC3)n2)cc1,6.02,CHEMBL433042,CHEMBL210,Beta-2 adrenergic receptor,575.735,5.311
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(CCCC3CCCCC3)n2)cc1,6.18,CHEMBL33755,CHEMBL210,Beta-2 adrenergic receptor,589.762,5.701
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(CCOC3CCCC3)n2)cc1,5.57,CHEMBL285242,CHEMBL210,Beta-2 adrenergic receptor,577.707,4.3
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccc(C4N=NN=N4)cc3)n2)cc1,5.1,CHEMBL32418,CHEMBL210,Beta-2 adrenergic receptor,639.698,5.209
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccc(F)c(F)c3)n2)cc1,5.84,CHEMBL32411,CHEMBL210,Beta-2 adrenergic receptor,607.639,4.655
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccc(F)cc3)n2)cc1,6.31,CHEMBL286435,CHEMBL210,Beta-2 adrenergic receptor,589.649,4.516
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccc(OC(F)(F)F)cc3)n2)cc1,5.3,CHEMBL287567,CHEMBL210,Beta-2 adrenergic receptor,655.655,5.276
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccc4ccccc4c3)n2)cc1,4.05,CHEMBL287562,CHEMBL210,Beta-2 adrenergic receptor,621.719,5.53
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccccc3O)n2)cc1,5.6,CHEMBL286231,CHEMBL210,Beta-2 adrenergic receptor,587.658,4.083
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3cc(F)c(F)c(F)c3)n2)cc1,6.14,CHEMBL285499,CHEMBL210,Beta-2 adrenergic receptor,609.63,4.806
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3ccc(-c4ccccn4)cc3)n2)cc1,5.35,CHEMBL286438,CHEMBL210,Beta-2 adrenergic receptor,632.746,5.451
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3ccc(C(F)(F)F)cc3)n2)cc1,5.7,CHEMBL415039,CHEMBL210,Beta-2 adrenergic receptor,623.657,5.408
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3ccc(F)c(F)c3)n2)cc1,6.01,CHEMBL285001,CHEMBL210,Beta-2 adrenergic receptor,591.64,4.667
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3ccc(F)cc3)n2)cc1,5.78,CHEMBL286859,CHEMBL210,Beta-2 adrenergic receptor,573.65,4.528
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3ccc(OC(F)(F)F)cc3)n2)cc1,5.12,CHEMBL33292,CHEMBL210,Beta-2 adrenergic receptor,639.656,5.288
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3ccc4ccccc4c3)n2)cc1,5.82,CHEMBL286437,CHEMBL210,Beta-2 adrenergic receptor,605.72,5.542
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3cccc(F)c3)n2)cc1,6.16,CHEMBL287561,CHEMBL210,Beta-2 adrenergic receptor,573.65,4.528
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3cccc(OC(F)(F)F)c3)n2)cc1,5.26,CHEMBL33515,CHEMBL210,Beta-2 adrenergic receptor,639.656,5.288
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(-c3ccc(C(F)(F)F)cc3)n2)cc1,4.68,CHEMBL63760,CHEMBL210,Beta-2 adrenergic receptor,608.646,5.015
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(-c3ccc(F)c(F)c3)n2)cc1,5.89,CHEMBL63138,CHEMBL210,Beta-2 adrenergic receptor,576.629,4.274
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(-c3ccc(F)cc3)n2)cc1,5.03,CHEMBL305558,CHEMBL210,Beta-2 adrenergic receptor,558.639,4.135
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(-c3ccc(OC(F)(F)F)cc3)n2)cc1,5.8,CHEMBL302893,CHEMBL210,Beta-2 adrenergic receptor,624.645,4.894
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(-c3cccc(F)c3)n2)cc1,5.06,CHEMBL66908,CHEMBL210,Beta-2 adrenergic receptor,558.639,4.135
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(COc3ccc(C(F)(F)F)cc3)n2)cc1,6.14,CHEMBL277613,CHEMBL210,Beta-2 adrenergic receptor,638.672,4.927
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(COc3ccc(F)c(F)c3)n2)cc1,6.16,CHEMBL68301,CHEMBL210,Beta-2 adrenergic receptor,606.655,4.186
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(COc3ccc(OC(F)(F)F)cc3)n2)cc1,6.21,CHEMBL63825,CHEMBL210,Beta-2 adrenergic receptor,654.671,4.806
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3c(F)cc(F)cc3F)n2)cc1,5.06,CHEMBL67404,CHEMBL210,Beta-2 adrenergic receptor,608.646,4.337
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3c(F)cccc3F)n2)cc1,5.3,CHEMBL66789,CHEMBL210,Beta-2 adrenergic receptor,590.656,4.198
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3ccc(C(F)(F)F)cc3)n2)cc1,5.33,CHEMBL65461,CHEMBL210,Beta-2 adrenergic receptor,622.673,4.938
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3ccc(F)c(F)c3)n2)cc1,6.0,CHEMBL65513,CHEMBL210,Beta-2 adrenergic receptor,590.656,4.198
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3ccc(F)cc3)n2)cc1,6.11,CHEMBL304298,CHEMBL210,Beta-2 adrenergic receptor,572.666,4.059
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3ccc(OC(F)(F)F)cc3)n2)cc1,6.07,CHEMBL304991,CHEMBL210,Beta-2 adrenergic receptor,638.672,4.818
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3cccc(F)c3)n2)cc1,6.42,CHEMBL63963,CHEMBL210,Beta-2 adrenergic receptor,572.666,4.059
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(Br)cc1,5.3,CHEMBL105968,CHEMBL210,Beta-2 adrenergic receptor,476.396,3.511
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(Cc2nc(Cc3ccc4ccccc4c3)cs2)cc1,5.7,CHEMBL61429,CHEMBL210,Beta-2 adrenergic receptor,634.827,6.539
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(Cl)cc1,5.0,CHEMBL320228,CHEMBL210,Beta-2 adrenergic receptor,431.945,3.402
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(I)cc1,5.16,CHEMBL64697,CHEMBL210,Beta-2 adrenergic receptor,523.396,3.353
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc2ccccc2c1,6.0,CHEMBL318802,CHEMBL210,Beta-2 adrenergic receptor,447.56,3.901
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccccc1,5.1,CHEMBL104180,CHEMBL210,Beta-2 adrenergic receptor,397.5,2.748
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1cnc2ccccc2c1,6.0,CHEMBL107681,CHEMBL210,Beta-2 adrenergic receptor,448.548,3.296
O=S(=O)(Nc1ccccc1)c1ccc2c(c1)CCN2c1cccc(CCCC2CCCC2)c1,5.12,CHEMBL54750,CHEMBL210,Beta-2 adrenergic receptor,460.643,6.695
O=S(=O)(Nc1ccccc1)c1ccc2c(c1)CCN2c1cccc(CCCC2CCCC2)n1,6.35,CHEMBL433252,CHEMBL210,Beta-2 adrenergic receptor,461.631,6.09
O=S(=O)(Nc1ccccc1)c1ccc2c(c1)CCN2c1nc(CCCC2CCCC2)cs1,6.05,CHEMBL55541,CHEMBL210,Beta-2 adrenergic receptor,467.66,6.151
O=S(=O)(Nc1ccccc1)c1ccc2c(c1)CCN2c1noc(CCCC2CCCC2)n1,7.38,CHEMBL295502,CHEMBL210,Beta-2 adrenergic receptor,452.58,5.078
O=S(=O)(O)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.85,CHEMBL128467,CHEMBL203,EGFR,424.28,2.831
O=S(=O)(Oc1cccc([C@@H]2CCCN(CCc3ccccc3)C2)c1)C(F)(F)F,7.14,CHEMBL328119,CHEMBL217,Dopamine D2 receptor,413.461,4.337
O=[N+]([O-])/C=C(\Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)Nc1cc(Cl)cc(Cl)c1,5.25,CHEMBL125246,CHEMBL210,Beta-2 adrenergic receptor,488.375,4.854
O=[N+]([O-])/C=C(\Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)Nc1ccc2ccccc2c1,5.47,CHEMBL410702,CHEMBL210,Beta-2 adrenergic receptor,469.545,4.7
O=[N+]([O-])/C=C(\Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)Nc1cccc(F)c1,5.62,CHEMBL124584,CHEMBL210,Beta-2 adrenergic receptor,437.475,3.686
O=[N+]([O-])/C=C(\Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)Nc1cccc(I)c1,5.92,CHEMBL127428,CHEMBL210,Beta-2 adrenergic receptor,545.381,4.152
O=[N+]([O-])/C=C(\Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)Nc1cccc(Oc2ccccc2)c1,6.66,CHEMBL419787,CHEMBL210,Beta-2 adrenergic receptor,511.582,5.339
O=[N+]([O-])/C=C(\Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)Nc1cccc2ccccc12,6.43,CHEMBL338748,CHEMBL210,Beta-2 adrenergic receptor,469.545,4.7
O=[N+]([O-])c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,7.7,CHEMBL188938,CHEMBL301,CDK2,333.311,2.838
O=[N+]([O-])c1ccc(O)c(/C=N/N=C(\S)Cc2ccccc2)c1,8.0,CHEMBL168334,CHEMBL251,Adenosine A2a receptor,315.354,3.205
O=[N+]([O-])c1ccc(OCCNCCCOc2ccccc2)cc1,5.85,CHEMBL132455,CHEMBL217,Dopamine D2 receptor,316.357,3.032
O=[N+]([O-])c1ccccc1S(=O)(=O)NC[C@H]1CC[C@H](CNCC2CCc3ccccc3C2)CC1,7.2,CHEMBL299879,CHEMBL217,Dopamine D2 receptor,471.623,4.074
O=c1[nH]c2ccccc2c2cn(-c3ccccc3)nc12,5.07,CHEMBL241987,CHEMBL251,Adenosine A2a receptor,261.284,2.867
O=c1[nH]c2ccccc2n2c(=O)n(-c3ccc(O)cc3)nc12,5.17,CHEMBL332969,CHEMBL251,Adenosine A2a receptor,294.27,1.032
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,6.0,CHEMBL44,CHEMBL203,EGFR,270.24,2.577
O=c1c(-c2ccc(O)cc2)nnc2n(Cc3ccccc3)c3ccccc3n12,5.92,CHEMBL109691,CHEMBL251,Adenosine A2a receptor,368.396,3.465
O=c1c(-c2ccco2)nnc2n(Cc3ccccc3)c3ccccc3n12,5.91,CHEMBL113518,CHEMBL251,Adenosine A2a receptor,342.358,3.353
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4.4,CHEMBL50,CHEMBL301,CDK2,302.238,1.988
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,5.3,CHEMBL31574,CHEMBL301,CDK2,286.239,2.282
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2ccccc12,5.4,CHEMBL122701,CHEMBL301,CDK2,270.24,2.577
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,4.666666666666667,CHEMBL309490,CHEMBL251,Adenosine A2a receptor,270.24,2.577
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4.7,CHEMBL151,CHEMBL301,CDK2,286.239,2.282
O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3,9.0,CHEMBL268098,CHEMBL1871,Androgen receptor,269.222,3.17
O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)C(F)(F)F,8.3,CHEMBL266928,CHEMBL1871,Androgen receptor,387.226,4.909
O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)F,8.7,CHEMBL267270,CHEMBL1871,Androgen receptor,337.219,4.273
O=c1ccc2c([C@@H](O)CNC3Cc4ccccc4C3)ccc(O)c2[nH]1,6.66,CHEMBL1094323,CHEMBL210,Beta-2 adrenergic receptor,336.391,2.024
O=c1n(-c2cccc(F)c2)nc2c(NC3CCCCC3)nc3ccccc3n12,7.18,CHEMBL279870,CHEMBL251,Adenosine A2a receptor,377.423,3.917
O=c1n(-c2ccccc2)nc2c(NC3CCCCC3)nc3ccccc3n12,5.86,CHEMBL274267,CHEMBL251,Adenosine A2a receptor,359.433,3.778
O=c1n(CCCC(F)(F)F)ccn1-c1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)c3cccnc3)cc2)cc1,5.0,CHEMBL349689,CHEMBL210,Beta-2 adrenergic receptor,589.64,4.043
